Date,Rainfall
2026-01-01,52.159443
2026-02-01,59.407845
2026-03-01,62.382607
2026-04-01,60.960503
2026-05-01,78.55056
2026-06-01,68.41502
2026-07-01,107.662346
2026-08-01,70.5534
2026-09-01,76.172264
2026-10-01,54.45766
2026-11-01,88.493744
2026-12-01,44.8543
2027-01-01,68.42281
2027-02-01,79.82202
2027-03-01,110.723145
2027-04-01,104.83506
2027-05-01,45.6048
2027-06-01,81.59055
2027-07-01,76.324486
2027-08-01,92.954895
2027-09-01,76.43333
2027-10-01,96.5087
2027-11-01,119.743835
2027-12-01,115.73744
2028-01-01,66.64421
2028-02-01,82.372955
2028-03-01,96.13287
2028-04-01,89.63302
2028-05-01,75.21965
2028-06-01,66.37451
2028-07-01,110.04222
2028-08-01,101.262825
2028-09-01,86.97795
2028-10-01,81.29678
2028-11-01,70.73291
2028-12-01,79.734924
2029-01-01,109.88576
2029-02-01,96.75473
2029-03-01,117.73726
2029-04-01,82.52599
2029-05-01,75.800316
2029-06-01,109.770164
2029-07-01,85.626785
2029-08-01,84.31858
2029-09-01,96.39058
2029-10-01,99.96727
2029-11-01,82.08634
2029-12-01,111.94018
2030-01-01,109.073395
2030-02-01,74.96814
2030-03-01,105.104675
2030-04-01,137.1337
2030-05-01,100.34182
2030-06-01,104.05354
2030-07-01,131.3535
2030-08-01,125.2725
2030-09-01,148.89459
2030-10-01,121.63769
2030-11-01,84.56029
2030-12-01,127.22543
